3438, 334, 46, 10
3439, 798, 57, 7
3440, 1167, 13, 2
3441, 1857, 42, 15
3442, 399, 69, 4
3443, 140, 4, 13
3444, 289, 64, 3
3445, 102, 18, 3
3446, 261, 92, 13
3447, 184, 41, 12
3448, 1441, 14, 2
3449, 1873, 50, 1
3450, 370, 83, 14
3451, 563, 18, 1
3452, 1372, 36, 1
3453, 1311, 66, 5
3454, 674, 63, 9
3455, 1374, 14, 14
3456, 411, 58, 2
3457, 1775, 15, 9
3458, 1067, 71, 13
3459, 744, 89, 8
3460, 382, 89, 4
3461, 863, 74, 14
3462, 1778, 4, 4
3463, 612, 47, 15
3464, 1198, 15, 11
3465, 487, 65, 14
3466, 781, 15, 15
3467, 1085, 64, 7
3468, 975, 13, 8
3469, 693, 97, 10
3470, 558, 34, 6
3471, 510, 60, 12
3472, 1444, 77, 7
3473, 378, 82, 12
3474, 1739, 25, 3
3475, 757, 50, 8
3476, 101, 18, 6
3477, 118, 26, 8
3478, 1383, 81, 2
3479, 1994, 1, 5
3480, 1687, 33, 5
3481, 696, 30, 6
3482, 662, 76, 14
3483, 280, 41, 11
3484, 1291, 64, 12
3485, 1316, 15, 4
3486, 1917, 84, 8
3487, 1628, 13, 9
3488, 723, 70, 5
3489, 1659, 61, 14
3490, 383, 58, 6
3491, 1234, 75, 14
3492, 1149, 22, 1
3493, 1328, 26, 6
3494, 988, 11, 6
3495, 387, 83, 1
3496, 1679, 95, 8
3497, 1581, 67, 10
3498, 1318, 57, 5
3499, 245, 99, 10
3500, 1061, 86, 9
3501, 1441, 18, 11
3502, 1172, 32, 10
3503, 1041, 31, 4
3504, 1295, 38, 2
3505, 1403, 85, 12
3506, 1133, 58, 3
3507, 1354, 96, 4
3508, 1248, 29, 5
3509, 618, 92, 10
3510, 960, 4, 12
3511, 1005, 52, 10
3512, 427, 30, 12
3513, 1878, 91, 5
3514, 484, 59, 6
3515, 1774, 48, 9
3516, 672, 39, 1
3517, 160, 48, 15
3518, 1105, 7, 7
3519, 1845, 32, 7
3520, 326, 85, 9
3521, 1867, 2, 11
3522, 1862, 34, 6
3523, 606, 34, 6
3524, 790, 34, 6
3525, 207, 2, 5
3526, 1795, 40, 9
3527, 596, 25, 6
3528, 1549, 67, 8
3529, 327, 40, 3
3530, 1612, 87, 10
3531, 1859, 65, 11
3532, 525, 56, 3
3533, 1322, 92, 12
3534, 1424, 58, 9
3535, 637, 56, 10
3536, 1147, 66, 3
3537, 310, 77, 14
3538, 1391, 1, 9
3539, 391, 83, 5
3540, 518, 63, 11
3541, 1587, 25, 2
3542, 789, 58, 2
3543, 605, 12, 1
3544, 1343, 32, 6
3545, 33, 54, 8
3546, 1483, 6, 2
3547, 980, 57, 10
3548, 1818, 84, 7
3549, 1669, 63, 2
3550, 97, 30, 3
3551, 1747, 4, 11
3552, 632, 76, 4
3553, 1776, 59, 1
3554, 1375, 56, 1
3555, 1681, 90, 9
3556, 362, 81, 11
3557, 1296, 53, 1
3558, 1312, 62, 9
3559, 1010, 39, 9
3560, 1433, 79, 15
3561, 729, 80, 12
3562, 519, 71, 11
3563, 1652, 38, 7
3564, 564, 80, 4
3565, 1453, 65, 10
3566, 1536, 64, 8
3567, 1486, 85, 7
3568, 1419, 64, 1
3569, 1768, 64, 14
3570, 290, 5, 13
3571, 494, 87, 9
3572, 363, 47, 8
3573, 774, 67, 8
3574, 1570, 62, 5
3575, 170, 73, 6
3576, 1850, 20, 9
3577, 153, 48, 8
3578, 879, 100, 4
3579, 358, 57, 7
3580, 534, 92, 7
3581, 778, 2, 15
3582, 1970, 68, 9
3583, 210, 82, 7
3584, 1287, 5, 10
3585, 1583, 13, 6
3586, 60, 91, 3
3587, 1191, 53, 6
3588, 1334, 14, 10
3589, 837, 78, 12
3590, 1006, 60, 15
3591, 1603, 98, 11
3592, 1284, 72, 10
3593, 1350, 42, 9
3594, 1815, 56, 12
3595, 1329, 47, 6
3596, 622, 4, 6
3597, 265, 67, 4
3598, 979, 70, 14
3599, 805, 43, 1
3600, 870, 87, 3
3601, 1007, 65, 9
3602, 5, 15, 4
3603, 1872, 39, 12
3604, 1763, 2, 3
3605, 599, 70, 8
3606, 1543, 44, 11
3607, 525, 43, 5
3608, 1662, 70, 11
3609, 559, 73, 9
3610, 1283, 89, 9
3611, 1227, 87, 4
3612, 990, 54, 8
3613, 1866, 42, 13
3614, 1097, 36, 7
3615, 1614, 96, 7
3616, 1118, 58, 6
3617, 1870, 70, 11
3618, 382, 77, 1
3619, 1022, 40, 15
3620, 1823, 36, 3
3621, 319, 26, 1
3622, 471, 15, 4
3623, 839, 20, 8
3624, 407, 61, 6
3625, 1640, 75, 7
3626, 688, 72, 5
3627, 1905, 59, 8
3628, 539, 65, 9
3629, 1672, 97, 14
3630, 163, 61, 10
3631, 611, 54, 4
3632, 1304, 79, 5
3633, 897, 81, 3
3634, 111, 47, 7
3635, 298, 27, 5
3636, 664, 97, 1
3637, 219, 9, 10
3638, 546, 92, 7
3639, 1305, 74, 3
3640, 977, 35, 5
3641, 455, 92, 8
3642, 33, 35, 5
3643, 454, 100, 6
3644, 369, 12, 1
3645, 714, 40, 8
3646, 943, 17, 8
3647, 50, 1, 8
3648, 1994, 53, 12
3649, 998, 58, 2
3650, 461, 77, 2
3651, 1396, 52, 12
3652, 1658, 68, 14
3653, 1099, 10, 4
3654, 218, 18, 5
3655, 1922, 63, 15
3656, 564, 76, 14
3657, 1938, 14, 11
3658, 400, 37, 13
3659, 1710, 70, 8
3660, 812, 31, 10
3661, 1664, 21, 11
3662, 724, 17, 3
3663, 234, 50, 9
3664, 1152, 30, 11
3665, 374, 41, 14
3666, 1987, 86, 1
3667, 698, 29, 7
3668, 1222, 9, 7
3669, 1927, 61, 10
3670, 1911, 1, 1
3671, 1477, 43, 4
3672, 1005, 29, 2
3673, 403, 98, 1
3674, 1254, 99, 3
3675, 1466, 43, 3
3676, 947, 19, 7
3677, 1820, 30, 1
3678, 1282, 21, 12
3679, 1536, 10, 5
3680, 1205, 19, 2
3681, 281, 84, 12
3682, 1803, 3, 6
3683, 781, 82, 9
3684, 913, 68, 5
3685, 675, 2, 8
3686, 1622, 16, 11
3687, 582, 11, 12
3688, 666, 86, 2
3689, 1872, 30, 15
3690, 433, 50, 2
3691, 1889, 28, 8
3692, 1282, 16, 9
3693, 993, 64, 6
3694, 1472, 79, 11
3695, 984, 92, 7
3696, 1898, 26, 9
3697, 239, 87, 1
3698, 318, 60, 3
3699, 1819, 100, 4
3700, 57, 34, 12
3701, 1719, 54, 8
3702, 1168, 38, 13
3703, 935, 35, 2
3704, 676, 56, 15
3705, 1821, 55, 15
3706, 1006, 68, 10
3707, 1771, 59, 6
3708, 719, 43, 10
3709, 1841, 63, 6
3710, 209, 40, 1
3711, 473, 65, 3
3712, 301, 63, 10
3713, 1557, 65, 7
3714, 1614, 45, 6
3715, 479, 15, 7
3716, 1746, 30, 15
3717, 48, 84, 7
3718, 380, 37, 10
3719, 529, 32, 7
3720, 1636, 96, 1
3721, 421, 16, 10
3722, 1882, 47, 1
3723, 1668, 5, 4
3724, 1965, 24, 9
3725, 402, 62, 6
3726, 1298, 34, 1
3727, 25, 70, 7
3728, 1683, 84, 7
3729, 524, 13, 5
3730, 1607, 16, 2
3731, 963, 71, 8
3732, 574, 79, 14
3733, 1342, 31, 12
3734, 602, 87, 11
3735, 432, 13, 4
3736, 366, 78, 8
3737, 1944, 69, 5
3738, 1255, 36, 7
3739, 311, 82, 13
3740, 1240, 52, 7
3741, 488, 79, 15
3742, 522, 4, 10
3743, 993, 7, 12
3744, 1305, 26, 2
3745, 433, 43, 4
3746, 94, 42, 6
3747, 1522, 40, 5
3748, 1209, 59, 1
3749, 1957, 37, 8
3750, 1764, 83, 13
3751, 1461, 34, 1
3752, 692, 94, 9
3753, 31, 5, 9
3754, 1918, 81, 8
3755, 1830, 33, 2
3756, 393, 96, 11
3757, 1560, 64, 10
3758, 753, 21, 2
3759, 1985, 55, 12
3760, 620, 61, 6
3761, 1467, 1, 3
3762, 1953, 47, 13
3763, 782, 10, 10
3764, 1347, 77, 7
3765, 681, 76, 2
3766, 1903, 100, 4
3767, 706, 8, 1
3768, 1917, 88, 7
3769, 1540, 5, 14
3770, 139, 15, 10
3771, 10, 26, 14
3772, 1109, 47, 10
3773, 1660, 63, 15
3774, 624, 76, 1
3775, 1522, 88, 10
3776, 910, 42, 2
3777, 698, 86, 14
3778, 1969, 95, 9
3779, 992, 73, 14
3780, 196, 76, 4
3781, 1155, 29, 6
3782, 669, 86, 12
3783, 789, 7, 4
3784, 258, 39, 2
3785, 1249, 88, 10
3786, 703, 27, 5
3787, 322, 62, 8
3788, 516, 36, 6
3789, 605, 91, 11
3790, 688, 21, 9
3791, 1792, 86, 10
3792, 406, 80, 4
3793, 1938, 66, 3
3794, 370, 49, 14
3795, 1764, 84, 1
3796, 498, 14, 13
3797, 1744, 82, 15
3798, 1426, 1, 11
3799, 1599, 100, 3
3800, 739, 53, 3
3801, 222, 6, 11
3802, 1808, 53, 14
3803, 1515, 14, 3
3804, 1066, 78, 10
3805, 310, 16, 4
3806, 775, 92, 8
3807, 837, 15, 5
3808, 654, 43, 6
3809, 1194, 77, 9
3810, 1006, 84, 6
3811, 1731, 48, 6
3812, 1019, 79, 6
3813, 535, 30, 7
3814, 1290, 19, 15
3815, 777, 16, 11
3816, 1819, 90, 6
3817, 1840, 66, 3
3818, 897, 95, 5
3819, 379, 42, 1
3820, 759, 68, 13
3821, 882, 6, 13
3822, 405, 80, 9
3823, 62, 74, 7
3824, 1948, 45, 7
3825, 841, 41, 7
3826, 236, 41, 11
3827, 1548, 83, 9
3828, 1378, 98, 1
3829, 1901, 45, 12
3830, 275, 5, 14
3831, 1986, 19, 10
3832, 1925, 5, 15
3833, 1903, 79, 11
3834, 1557, 79, 15
3835, 1153, 20, 4
3836, 781, 31, 5
3837, 707, 82, 4
3838, 386, 47, 2
3839, 48, 61, 9
3840, 1927, 7, 3
3841, 1151, 93, 2
3842, 876, 4, 1
3843, 148, 90, 5
3844, 991, 2, 7
3845, 1142, 86, 6
3846, 404, 72, 6
3847, 437, 7, 3
3848, 1755, 33, 12
3849, 913, 21, 3
3850, 1405, 4, 15
3851, 1625, 81, 3
3852, 1637, 43, 1
3853, 415, 50, 11
3854, 618, 41, 13
3855, 1882, 10, 13
3856, 1370, 19, 11
3857, 663, 53, 6
3858, 1113, 59, 12
3859, 801, 92, 2
3860, 587, 80, 6
3861, 583, 34, 4
3862, 1010, 24, 7
3863, 932, 74, 14
3864, 771, 41, 10
3865, 57, 74, 4
3866, 577, 18, 15
3867, 449, 63, 6
3868, 1993, 9, 10
3869, 110, 40, 12
3870, 1486, 17, 12
3871, 255, 51, 12
3872, 1988, 96, 7
3873, 391, 59, 11
3874, 1253, 20, 10
3875, 1857, 89, 5
3876, 350, 30, 4
3877, 27, 33, 11
3878, 1295, 85, 8
3879, 187, 30, 13
3880, 955, 55, 8
3881, 1600, 62, 2
3882, 707, 53, 1
3883, 1606, 100, 8
3884, 1747, 68, 6
3885, 1676, 59, 11
3886, 1712, 87, 11
3887, 641, 96, 4
3888, 39, 68, 9
3889, 209, 35, 13
3890, 1611, 9, 3
3891, 284, 93, 13
3892, 610, 22, 9
3893, 534, 94, 2
3894, 1223, 78, 10
3895, 1917, 94, 12
3896, 1098, 78, 1
3897, 1802, 67, 4
3898, 902, 56, 2
3899, 183, 54, 11
3900, 238, 60, 2
3901, 1376, 46, 2
3902, 1824, 79, 7
3903, 1969, 7, 6
3904, 1607, 19, 14
3905, 1783, 12, 2
3906, 1424, 71, 6
3907, 1663, 41, 6
3908, 1079, 64, 4
3909, 300, 92, 12
3910, 1693, 47, 9
3911, 687, 55, 15
3912, 773, 5, 8
3913, 847, 76, 8
3914, 457, 66, 14
3915, 1663, 87, 1
3916, 1014, 24, 10
3917, 1145, 34, 2
3918, 1761, 13, 6
3919, 407, 12, 1
3920, 77, 44, 3
3921, 665, 5, 4
3922, 1476, 69, 12
3923, 1643, 69, 3
3924, 67, 4, 2
3925, 1744, 25, 12
3926, 494, 5, 15
3927, 986, 18, 15
3928, 1478, 56, 14
3929, 1514, 74, 4
3930, 472, 70, 12
3931, 1173, 50, 5
3932, 753, 89, 15
3933, 824, 59, 1
3934, 1626, 36, 8
3935, 263, 79, 10
3936, 619, 77, 7
3937, 1302, 1, 12
3938, 634, 86, 1
3939, 330, 78, 1
3940, 6, 83, 6
3941, 1888, 76, 2
3942, 713, 51, 7
3943, 696, 17, 14
3944, 1039, 62, 12
3945, 1339, 81, 15
3946, 772, 32, 10
3947, 871, 32, 9
3948, 515, 99, 2
3949, 1827, 77, 12
3950, 533, 34, 13
3951, 1072, 61, 7
3952, 993, 2, 11
3953, 262, 63, 11
3954, 635, 44, 5
3955, 749, 11, 8
3956, 114, 22, 13
3957, 10, 41, 9
3958, 1911, 60, 7
3959, 869, 35, 2
3960, 1837, 18, 4
3961, 1539, 21, 1
3962, 1710, 13, 1
3963, 1800, 48, 15
3964, 1731, 48, 5
3965, 139, 51, 14
3966, 1043, 29, 6
3967, 792, 15, 1
3968, 584, 88, 10
3969, 210, 85, 7
3970, 425, 19, 5
3971, 725, 10, 4
3972, 1860, 20, 11
3973, 1320, 100, 15
3974, 1402, 80, 11
3975, 1309, 29, 13
3976, 738, 35, 14
3977, 648, 45, 10
3978, 1949, 13, 7
3979, 1686, 14, 9
3980, 453, 56, 2
3981, 760, 30, 9
3982, 1464, 52, 10
3983, 1653, 34, 1
3984, 1799, 70, 14
3985, 1053, 37, 13
3986, 853, 83, 1
3987, 1077, 40, 12
3988, 1727, 32, 6
3989, 324, 63, 3
3990, 1321, 16, 10
3991, 1868, 18, 8
3992, 1497, 45, 1
3993, 1856, 71, 8
3994, 1100, 93, 12
3995, 757, 41, 2
3996, 58, 59, 1
3997, 893, 88, 15
3998, 19, 50, 5
3999, 1576, 32, 10
4000, 134, 58, 7
